# R4-B --movement 真实 Unity DS 权威运动验收证据
# 权威来源：真实 Unity DS（PhysX 隔离物理场景）复制下来的 _movementSnapshotV1 与 owner 可靠事件
# 客户端 AP 碰撞世界：PMMoverTestWorld（AABB 替身，WorldVersion=1）——不是 PhysX
# 输入 dt=16ms；节拍=真实 Stopwatch 墙钟；DS 预算由 DS 自己的墙钟累计

## 客户端 A（本端 uid=301，对手 uid=302）
note: ap=ok sp=ok
note: resync 1→1 旧流帧=92 对照帧=176 边界=394→394
apTicksAccepted=394 apTicksRejected=0
apResyncApplied=0 apStreamVersion=1 apUnacked=2 apSnapshotApplied=391 spInterpAuthorityAccepted=64
# owner 可靠事件（kind 1=ModeChanged, 2=Landed）
event kind=1 value=1 key=2113
event kind=1 value=0 key=2505
event kind=2 value=0 key=2506
# AP 侧收到的真实 DS 权威快照轨迹（wallMs,outputFrame,serverFrame,stream,totalMs,x,y,z,mode,grounded,velX,velY,velZ）
1789903985236,20,32169,1,320,-2.101439,1,-0.75,Walking,True,3.9,0,0
1789903985252,21,33538,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789903985252,21,33538,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789903985252,21,33538,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789903985252,21,33538,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789903985252,21,33538,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789903985252,21,33538,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789903985252,21,33538,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789903985252,21,33538,1,336,-2.039039,1,-0.75,Walking,True,3.9,0,0
1789903985268,22,35082,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789903985268,22,35082,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789903985268,22,35082,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789903985268,22,35082,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789903985268,22,35082,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789903985268,22,35082,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789903985268,22,35082,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789903985268,22,35082,1,352,-1.976639,1,-0.75,Walking,True,3.9,0,0
1789903985284,23,36610,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789903985284,23,36610,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789903985284,23,36610,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789903985284,23,36610,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789903985284,23,36610,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789903985284,23,36610,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789903985284,23,36610,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789903985284,23,36610,1,368,-1.914239,1,-0.75,Walking,True,3.9,0,0
1789903985298,24,37986,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789903985298,24,37986,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789903985298,24,37986,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789903985298,24,37986,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789903985298,24,37986,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789903985298,24,37986,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789903985298,24,37986,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789903985298,24,37986,1,384,-1.851839,1,-0.75,Walking,True,3.9,0,0
1789903985315,25,39214,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789903985315,25,39214,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789903985315,25,39214,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789903985315,25,39214,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789903985315,25,39214,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789903985315,25,39214,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789903985315,25,39214,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789903985315,25,39214,1,400,-1.789439,1,-0.75,Walking,True,3.9,0,0
1789903985330,26,40610,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789903985330,26,40610,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789903985330,26,40610,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789903985330,26,40610,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789903985330,26,40610,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789903985330,26,40610,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789903985330,26,40610,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789903985330,26,40610,1,416,-1.727039,1,-0.75,Walking,True,3.9,0,0
1789903985345,27,42006,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789903985345,27,42006,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789903985345,27,42006,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789903985345,27,42006,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789903985345,27,42006,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789903985345,27,42006,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789903985345,27,42006,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789903985345,27,42006,1,432,-1.664639,1,-0.75,Walking,True,3.9,0,0
1789903985376,28,43269,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789903985376,28,43269,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789903985376,28,43269,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789903985376,28,43269,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789903985376,28,43269,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789903985376,28,43269,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789903985376,28,43269,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789903985376,28,43269,1,448,-1.602239,1,-0.75,Walking,True,3.9,0,0
1789903985392,29,45855,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789903985392,29,45855,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789903985392,29,45855,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789903985392,29,45855,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789903985392,29,45855,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789903985392,29,45855,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789903985392,29,45855,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789903985392,29,45855,1,464,-1.539839,1,-0.75,Walking,True,3.9,0,0
1789903985407,30,47189,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789903985407,30,47189,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789903985407,30,47189,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789903985407,30,47189,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789903985407,30,47189,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789903985407,30,47189,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789903985407,30,47189,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789903985407,30,47189,1,480,-1.477439,1,-0.75,Walking,True,3.9,0,0
1789903985423,31,48503,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789903985423,31,48503,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789903985423,31,48503,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789903985423,31,48503,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789903985423,31,48503,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789903985423,31,48503,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789903985423,31,48503,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789903985423,31,48503,1,496,-1.415039,1,-0.75,Walking,True,3.9,0,0
1789903985439,32,49892,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789903985439,32,49892,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789903985439,32,49892,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789903985439,32,49892,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789903985439,32,49892,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789903985439,32,49892,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789903985439,32,49892,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789903985439,32,49892,1,512,-1.352639,1,-0.75,Walking,True,3.9,0,0
1789903985454,33,51253,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789903985454,33,51253,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789903985454,33,51253,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789903985454,33,51253,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789903985454,33,51253,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789903985454,33,51253,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789903985454,33,51253,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789903985454,33,51253,1,528,-1.290239,1,-0.75,Walking,True,3.9,0,0
1789903985470,34,52707,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789903985470,34,52707,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789903985470,34,52707,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789903985470,34,52707,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789903985470,34,52707,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789903985470,34,52707,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789903985470,34,52707,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789903985470,34,52707,1,544,-1.227839,1,-0.75,Walking,True,3.9,0,0
1789903985485,35,53994,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789903985485,35,53994,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789903985485,35,53994,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789903985485,35,53994,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789903985485,35,53994,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789903985485,35,53994,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789903985485,35,53994,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789903985485,35,53994,1,560,-1.165439,1,-0.75,Walking,True,3.9,0,0
1789903985500,36,55378,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789903985500,36,55378,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789903985500,36,55378,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789903985500,36,55378,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789903985500,36,55378,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
1789903985500,36,55378,1,576,-1.103039,1,-0.75,Walking,True,3.9,0,0
